,DateTime Processor,SunDateTime,Buoy Amirabad Battery Voltage(1),Buoy Amirabad Air Temperature(1),Buoy Amirabad Air Pressure(1),Buoy Amirabad Air Humidity(1),Buoy Amirabad Wind Speed(1),Buoy Amirabad Wind Direction(1),Buoy Amirabad Wind Gust(1),Buoy Amirabad Water Temperature(1),Buoy Amirabad Water Conductivity(1),Buoy Amirabad Hmax(1),Buoy Amirabad Hm0(1),Buoy Amirabad Tz(1),Buoy Amirabad MDIR(1),Buoy Noshahr Battery Voltage(1),Buoy Noshahr Air Temperature(1),Buoy Noshahr Air Pressure(1),Buoy Noshahr Air Humidity(1),Buoy Noshahr Wind Speed(1),Buoy Noshahr Wind Direction(1),Buoy Noshahr Wind Gust(1),Buoy Noshahr Water Temperature(1),Buoy Noshahr Water Conductivity(1),Buoy Noshahr Hmax(1),Buoy Noshahr Hm0(1),Buoy Noshahr Tz(1),Buoy Noshahr MDIR(1)
0,2015-03-20 21:00:10,1394-01-01 01:30:06,0.4897959183673468,0.9849095662508073,0.9713783476571201,0.844064,0.07888624203159902,0.9413563090605892,0.09636363636363637,0.005263157894736824,0.8265895953757225,0.034873254790604984,0.07695813928554321,0.05278949509113561,0.9381930876574229,0.4438642297650129,0.2132732167764118,0.8745347382855764,0.9277237648924017,0.11086488713886727,0.44151153098082807,0.10740740740740741,1.0,0.02857142857142857,0.1165266065686868,0.17454591164552258,0.07698659594252903,0.08703480510121037
1,2015-03-20 22:00:11,1394-01-01 02:30:09,0.4897959183673468,0.9849071910228872,0.9714388301344823,0.848857,0.08345021558281572,0.5881045025013897,0.1618181818181818,0.002631578947368412,0.8265895953757225,0.03368416907194801,0.07148963584933934,0.05693696438831563,0.9513359464133335,0.4438642297650129,0.20089309848951742,0.8736682589793622,0.9337278216875335,0.1093722814889428,0.4631842178382884,0.14814814814814814,1.0,0.02857142857142857,0.1011986755173253,0.18957324647851523,0.09278104029228688,0.07762171401429001
2,2015-03-20 23:00:09,1394-01-01 03:30:06,0.46122448979591807,0.9847115401059271,0.971250662427133,0.870947,0.06894197445659031,0.5305725403001668,0.1290909090909091,0.0,0.8265895953757225,0.02571810071013034,0.06722264685084262,0.05428644155889859,0.9436250840482644,0.4438642297650129,0.2061289694767913,0.8775061972106898,0.9397141591476067,0.15048761503594157,0.712420116699083,0.20296296296296298,1.0,0.02857142857142857,0.1019156829489852,0.19721205489394852,0.09457499798510159,0.06943574573052792
3,2015-03-21 00:00:06,1394-01-01 04:30:06,0.4897959183673468,0.9848436706419387,0.971660599218144,0.875286,0.14448130255063044,0.7059477487493051,0.1618181818181818,0.002631578947368412,0.8265895953757225,0.019094960307097758,0.05362861366460443,0.050746785568541036,0.9498168876364133,0.4438642297650129,0.2113351065555159,0.8770588301775902,0.935051176237439,0.1575202600613525,0.5737704918032788,0.14814814814814814,1.0,0.02857142857142857,0.11178237812523045,0.18402178992535054,0.09234344383835402,0.06888903645883736
4,2015-03-21 01:00:05,1394-01-01 05:30:08,0.4897959183673468,0.9849013547485693,0.9721050974247905,0.8743139999999999,0.21261437762985064,0.6178432462479155,0.20484848484848484,0.002631578947368412,0.8323699421965318,0.02123269186647429,0.056116203373514986,0.04906432280545982,0.9666243228967779,0.4438642297650129,0.21770627223285433,0.8781372201836934,0.9223072439439508,0.11201868046334874,0.6132258960822451,0.10740740740740741,1.0,0.02857142857142857,0.09411922310171862,0.17271974115845468,0.09075940148706725,0.07127826378421491
5,2015-03-21 02:00:08,1394-01-01 06:30:09,0.46122448979591807,0.9845673298393506,0.9722769444636452,0.885929,0.2578162685249089,0.6267370761534186,0.2587878787878788,0.002631578947368412,0.8265895953757225,0.018389971384335894,0.04459921206304581,0.029796260302795072,0.9434189498835835,0.4438642297650129,0.22292051855936507,0.8780901289170514,0.9026770184887272,0.1526670024266288,0.6193387051958879,0.1614814814814815,1.0,0.02857142857142857,0.09079695618020163,0.1687019077312946,0.09365026313080645,0.07030915797114194
6,2015-03-21 03:00:06,1394-01-01 07:30:09,0.5142857142857143,0.9847348173395439,0.9724343909126517,0.876533,0.25219849945454953,0.6389660922734852,0.23757575757575758,0.002631578947368412,0.8323699421965318,0.017110859340479585,0.04703436460705086,0.02196769258672485,0.8863417331659272,0.4438642297650129,0.22496134591888586,0.8804588196291464,0.8862232169919098,0.17120095233734717,0.548207835509864,0.18888888888888888,1.0,0.02857142857142857,0.07517118558439065,0.15244948288677324,0.08889524733371408,0.07897184362501966
7,2015-03-21 04:00:08,1394-01-01 08:30:08,0.5632653061224487,0.984709639923591,0.9732609847699362,0.8747,0.2762725323003169,0.7042801556420233,0.2696969696969697,0.0,0.8323699421965318,0.01793531897052122,0.04827025976849485,0.023860500205396068,0.9020259872567439,0.4595300261096605,0.22674267734924908,0.882742746061286,0.884091301205381,0.1844695755688842,0.5754376215615449,0.20296296296296298,1.0,0.02857142857142857,0.08654743236150278,0.13752359299904784,0.08809752089018742,0.07517913835583429
8,2015-03-21 05:00:11,1394-01-01 09:30:05,0.616326530612245,0.9854353059850044,0.9735989186117063,0.8620730000000001,0.250602963985425,0.6912173429683157,0.23757575757575758,0.002631578947368412,0.8323699421965318,0.02049440657950244,0.04832411415407348,0.025813031720325678,0.904211787267133,0.4595300261096605,0.22303675111096694,0.8807554946089913,0.8820265323727589,0.22475161393709078,0.49485968324534596,0.22962962962962963,1.0,0.02857142857142857,0.06327849379990834,0.11339455147304876,0.08429232386778839,0.07732735347229519
9,2015-03-21 06:00:09,1394-01-01 10:30:08,0.693877551020408,0.9854825390887866,0.9741202199642097,0.846061,0.22802799237111415,0.7267926625903279,0.22666666666666668,0.002631578947368412,0.8323699421965318,0.01919421445761845,0.04536773934028698,0.030000175957088128,0.9136042265847804,0.49347258485639656,0.22746710348481408,0.8832324952343636,0.8770408710452076,0.22280115379332446,0.4587385384829119,0.22962962962962963,1.0,0.02857142857142857,0.05300006239785597,0.09671987667727557,0.07711047488146285,0.07264000777162513
10,2015-03-21 07:00:10,1394-01-01 11:30:09,0.7714285714285719,0.9861684370484523,0.9738350882852161,0.813354,0.19513769842153308,0.7556976097832128,0.19393939393939394,0.010526315789473648,0.7630057803468208,0.017385340581368522,0.044282909404666865,0.029898408468137887,0.9170393329813823,0.5587467362924279,0.24877280050169212,0.8870468878323697,0.8539824205544286,0.11948170871297101,0.4126146151708808,0.12074074074074073,1.0,0.02857142857142857,0.044563000732312216,0.07992611609219137,0.07307687456085085,0.06369766015293923
11,2015-03-21 08:00:06,1394-01-01 12:30:08,0.7714285714285719,0.9875962883466975,0.9737477247068039,0.742407,0.10419217668143464,0.810728182323513,0.11818181818181818,0.02894736842105262,0.7572254335260115,0.017302357880634656,0.04737189933069936,0.03790538652019818,0.9359111657858753,0.6892950391644905,0.2578200179484684,0.8852903835866214,0.8387326012450164,0.23041069548097615,0.23256460127813283,0.25703703703703706,1.0,0.02857142857142857,0.05026630171791335,0.07907200859041448,0.07673643077863475,0.0820283974689067
12,2015-03-21 09:00:09,1394-01-01 13:30:09,0.7959183673469388,0.9868926779731135,0.9731323395006259,0.72674,0.1489933284354105,0.039744302390216785,0.1618181818181818,0.039473684210526314,0.7456647398843931,0.018419187187256988,0.04778591148104186,0.050929637129111215,0.9587556651064544,0.6892950391644905,0.27132461859504575,0.8853892752465695,0.8368674080809494,0.18943271828212996,0.16060016671297583,0.17555555555555558,1.0,0.02857142857142857,0.035739159912838096,0.07027500004578749,0.07829201900908596,0.07677700428829565
13,2015-03-21 10:00:09,1394-01-01 14:30:11,0.7714285714285719,0.9864755200866918,0.9729950538774068,0.7521869999999999,0.2656752083472479,0.9991662034463591,0.2806060606060606,0.03157894736842103,0.7514450867052023,0.017765840222715545,0.04474599938202303,0.04697275981248388,0.9724741437939266,0.5744125326370755,0.2870700747132029,0.8840283376406142,0.8145886083327504,0.3299482624421959,0.21450402889691583,0.3118518518518518,1.0,0.02857142857142857,0.03406045482480636,0.06797527179790361,0.0642713592952391,0.09746357065028652
